+4.2755509343028220E-001 +7.3254127156345084E-001 -5.2410163611359833E-021 -1.6295440343853655E-004 +5.2432873159944514E-002 +3.2049411768961859E-002 +3.7157789419185488E-002 +7.9782380109106720E-004 +5.7768380051365087E-006 +1.0639958436932964E-006 -2.6524203059424597E-003 +2.4860417001913715E-019 +2.4249645352563803E-001 +5.8260462913732081E-001 +5.2750405712808368E-001 +5.3463616269623948E-001 -1.0237170868877053E-003 +2.4635497732016500E-003 +2.3054880908127476E-005 +4.5301554616996403E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -5.7658587412616413E-001 +3.2689803175307373E+000
+4.7139673682599775E-001 +7.2151981632743112E-001 +2.2975768694272897E-020 -2.4725325394222214E-004 +5.4895517034077385E-002 +3.3181319804709272E-002 +3.8825533872575299E-002 +8.8067588440236843E-004 +2.6464196646480318E-006 +1.6496372014303122E-006 -1.1168796469383138E-003 -7.5470635600358160E-019 +2.6070547382323517E-001 +6.2913402902152693E-001 +5.6571634886671385E-001 +5.7428421470858981E-001 -1.0982207078675875E-003 +2.6197213276809980E-003 +2.5773862046273217E-005 +5.1024705788159888E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -5.3459010368743642E-001 +3.1828353041017445E+000
+5.1410274419322166E-001 +7.0995085718234208E-001 -1.5140713932170619E-020 -2.7797358781564386E-004 +5.7402488424726311E-002 +3.4244968455766141E-002 +4.0491931481293049E-002 +9.6107667567946512E-004 -6.8628809419052556E-007 +1.8216302309158624E-006 -6.7796804338864851E-004 +3.6761229910836635E-019 +2.8142525845718719E-001 +6.7603861344572047E-001 +6.0625918738190276E-001 +6.1875192605041007E-001 -1.1715687700326765E-003 +2.7737004647342260E-003 +2.8332924456496108E-005 +5.5104926249283713E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.9558249445427188E-001 +3.1072918784894816E+000
+5.5557023301960218E-001 +6.9782009157453395E-001 +1.3340768919255230E-020 -3.2765261144860399E-004 +5.9913300902919374E-002 +3.5213597495319389E-002 +4.2151632843776508E-002 +1.0381414215004934E-003 -3.4845244874104754E-006 +1.7207864386623673E-006 -1.8536304300670785E-003 -3.4050724479622874E-019 +3.0456837708609941E-001 +7.2356235091732002E-001 +6.4964938301419528E-001 +6.6550054781181189E-001 -1.2399745542093421E-003 +2.9234409994070639E-003 +3.0945009469184005E-005 +5.8607841844619507E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.6055014860031551E-001 +3.0470916173753375E+000
+5.9569930449243336E-001 +6.8504451920663267E-001 -3.7163570560782427E-020 -4.2054596052769528E-004 +6.2418336503693918E-002 +3.6105580481868932E-002 +4.3750995038124463E-002 +1.1119384626529620E-003 +5.9076234556652233E-008 +1.3621675503255233E-006 -2.4090999366876823E-003 -1.9015889665859043E-019 +3.3305241614354963E-001 +7.7625366178486033E-001 +6.9548461727233490E-001 +7.1759679470318716E-001 -1.3051608017745039E-003 +3.0721160238747205E-003 +3.3552414415745704E-005 +6.1608108436623306E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.2888639624141683E-001 +3.0014795379546850E+000
+6.3439328416364549E-001 +6.7155008237287583E-001 +3.3590150314553348E-020 -4.7744860240137818E-004 +6.5004216425082292E-002 +3.6896237905221396E-002 +4.5256405982757694E-002 +1.1814937266921872E-003 +8.3515501222369642E-006 +1.9568572267784859E-006 -1.1009867881610542E-004 +1.5246593050577406E-020 +3.6528988594787287E-001 +8.3247163480649877E-001 +7.4440968042468525E-001 +7.7702264007685795E-001 -1.3638134751016797E-003 +3.2186182855361814E-003 +3.6339852721067835E-005 +6.3430617761724277E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.9933517086273390E-001 +2.9632283391814798E+000
+6.7155895484701844E-001 +6.5732887742900137E-001 -1.2837843106822990E-020 -4.2797600784714952E-004 +6.7810911242680724E-002 +3.7537217064987097E-002 +4.6603084051393517E-002 +1.2479011494085728E-003 +1.5599703019988291E-005 +2.2207287030182788E-006 +2.6116926088552272E-003 +3.6591823321385775E-019 +4.0062173309053656E-001 +8.9292245327461861E-001 +7.9736452988988304E-001 +8.3829443265104775E-001 -1.4127756546118860E-003 +3.3632302589814062E-003 +3.8965625033124504E-005 +6.3064636980533994E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.7211158000522665E-001 +2.9292553287674568E+000
+7.0710678118654768E-001 +6.4239112727178682E-001 +3.4172485465790679E-020 -2.9670186204780019E-004 +7.0786377400468656E-002 +3.7973016140669308E-002 +4.7778811134111136E-002 +1.3091563082625894E-003 +1.1353791950112149E-005 +2.9346205034644872E-006 +4.7775349352091575E-003 +9.4066979259530307E-020 +4.4213844838572319E-001 +9.5773131170266790E-001 +8.5509717658049456E-001 +9.0826861023992267E-001 -1.4458452837895505E-003 +3.5051355148270416E-003 +4.1374872449955326E-005 +6.1385112179803620E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.5105134117647496E-001 +2.9016546236941640E+000
+7.4095112535495933E-001 +6.2650984724743730E-001 +3.0440246541951418E-020 -1.1419186509513984E-004 +7.3938601158417508E-002 +3.8143498304861509E-002 +4.8855207009165458E-002 +1.3636951650704862E-003 +2.7621779668463362E-006 +2.8564865667877960E-006 +5.5152927108944325E-003 -2.6046263128069735E-020 +4.9996109335175926E-001 +1.0268605070282550E+000 +9.1943570328218427E-001 +9.9232520068669494E-001 -1.4595529530940425E-003 +3.6425834601415850E-003 +4.3723725716744146E-005 +5.7802960863126796E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.3177680330259285E-001 +2.8705727348179049E+000
+7.7301045336273710E-001 +6.0929888959736400E-001 +6.4586262228140401E-020 +3.8491006359913994E-005 +7.7372942546840920E-002 +3.7974518727858016E-002 +4.9796294181054364E-002 +1.4093922632794115E-003 -3.8896650768635867E-006 +2.6070237804651414E-006 +3.8586598458504227E-003 -3.9842312256474152E-019 +5.7843737254340033E-001 +1.1014457643864455E+000 +9.9300171364041423E-001 +1.0913087310143668E+000 -1.4460027320814920E-003 +3.7767717493184306E-003 +4.6143703636324562E-005 +5.1343537937360919E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.1236770824588866E-001 +2.8331600258320924E+000
+8.0320753148064505E-001 +5.9032114700524729E-001 -6.0668734847089262E-020 +1.3955923483219363E-004 +8.1209998813538117E-002 +3.7354901355651081E-002 +5.0483370784692443E-002 +1.4454141706592750E-003 -1.2324517566917071E-005 +2.3365486300367096E-006 +3.1887940155556588E-003 +3.5998900258307764E-021 +6.8508449633130075E-001 +1.1836790383655742E+000 +1.0768039362164026E+000 +1.2069862785632588E+000 -1.3996635711580395E-003 +3.9017031688182422E-003 +4.7638722255669680E-005 +4.2392992079018203E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.8774447295887901E-001 +2.7786691724044359E+000
+8.3146961230254535E-001 +5.6901282347302029E-001 -4.9763185651190145E-020 +2.4105610730984514E-004 +8.5567431755228560E-002 +3.6137058351511771E-002 +5.0944825544572567E-002 +1.4672642476491454E-003 -1.9243479429231577E-005 +2.6816727805347336E-006 +4.0431611036021572E-003 +2.4182790644110275E-019 +8.3311916777123951E-001 +1.2634179528997178E+000 +1.1734994818761857E+000 +1.3409766745369014E+000 -1.3082478029748713E-003 +4.0063939637091615E-003 +4.7640734780629839E-005 +3.5075439287555682E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.5419260411013961E-001 +2.7032541645770221E+000
+8.5772861000027212E-001 +5.4456141611535158E-001 +7.4115382884751280E-022 +3.4234520877140232E-004 +9.0538816986750689E-002 +3.4196088781852596E-002 +5.1078220160553939E-002 +1.4702485012145227E-003 -2.4236947899610248E-005 +2.4913534781518048E-006 +3.1360604994829441E-003 -1.5797164466292701E-019 +1.0447931730871638E+000 +1.3398764753953982E+000 +1.2830992478928176E+000 +1.4940791003028062E+000 -1.1720630056986782E-003 +4.0833463930693443E-003 +4.5406843764311572E-005 +3.2085107423215871E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.0550427528227622E-001 +2.6139790359141823E+000
+8.8192126434835483E-001 +5.1582026231223299E-001 -1.8793543517204789E-020 +3.8859712514529345E-004 +9.6042021778073638E-002 +3.1429354040218800E-002 +5.0738411312909681E-002 +1.4447001226649940E-003 -2.0875746358578516E-005 +2.0328887710896653E-006 +8.0065698896784670E-004 -2.0879362149818503E-019 +1.3572144823344658E+000 +1.4085422633195257E+000 +1.4027072095240301E+000 +1.6708350002115306E+000 -9.8847549538928618E-004 +4.1227304919943886E-003 +4.0475701905472107E-005 +3.6693696392414464E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -1.3346943902356886E-001 +2.5146521121404417E+000
+9.0398929312344323E-001 +4.8105175009407974E-001 +3.0413776762349722E-020 +3.9282212363806932E-004 +1.0176050453562574E-001 +2.7753354009191437E-002 +4.9737484955830996E-002 +1.3753056945822646E-003 -1.7026909596053381E-005 +1.6520144566823496E-006 -4.3006966858344083E-004 +7.8350547621022781E-020 +1.8362216443688564E+000 +1.4604079844676823E+000 +1.5259099211653528E+000 +1.8667269337437271E+000 -7.7123448526717723E-004 +4.1217947086826089E-003 +3.3103041285485865E-005 +4.6681265687771630E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.1799037885742579E-002 +2.4309124701255760E+000
+9.2387953251128663E-001 +4.3781518871690756E-001 -3.5628323343884008E-020 +3.6293352496627999E-004 +1.0678038173993182E-001 +2.3185030872470081E-002 +4.7914525796440982E-002 +1.2386127803191707E-003 -1.6731568735248485E-005 +9.2499677550814670E-007 -2.8545406954015766E-003 +1.2705494208814505E-019 +2.5790765425374844E+000 +1.4695455796307961E+000 +1.6326932288044655E+000 +2.0566318069666756E+000 -5.3714745952424816E-004 +4.0730163180570872E-003 +2.5342971387530826E-005 +6.1137519791312945E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1380599680825125E-001 +2.4036079786850939E+000
+9.4154406518302070E-001 +3.8317466008680573E-001 +2.8150610606404638E-020 +2.8990764126485074E-004 +1.0871730152782826E-001 +1.7984297457877853E-002 +4.4965785757433048E-002 +1.0071049524398869E-003 -1.8333026237396033E-005 +1.3509528374566592E-007 -5.2525736872948512E-003 +2.3462812638944119E-019 +3.7016868108060148E+000 +1.4137975940227341E+000 +1.6775685116335226E+000 +2.1894918441795523E+000 -3.2410572689289786E-004 +3.9897538516352228E-003 +1.8790375198563992E-005 +7.1986973730293454E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +3.1728828399549902E-001 +2.5125773130899964E+000
+9.5694033573220905E-001 +3.1524345024684891E-001 -7.6100616354878546E-021 +2.0134708178294163E-004 +1.0317741410022056E-001 +1.2672183476998311E-002 +4.0558346858038961E-002 +6.7932125159198117E-004 -1.8044139882865015E-005 -1.9922854988930571E-007 -5.9280328852742816E-003 +3.0069669627527662E-020 +5.2095298454712591E+000 +1.2795307689185331E+000 +1.5897921559088362E+000 +2.2846576118169137E+000 -1.6022860911155061E-004 +3.8879081458832389E-003 +1.5519755758707296E-005 +7.4265747169502934E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +5.7823054684138453E-001 +2.8788505750879594E+000
+9.7003125319454409E-001 +2.3691661390221336E-001 +1.6146565557035100E-021 +1.2897772500542536E-004 +8.6344653923536158E-002 +7.8468574964194720E-003 +3.4530361231583290E-002 +3.3628529074271004E-004 -1.4966567935876552E-005 -9.2173823425504442E-008 -4.9673583222794183E-003 +4.5358614325467783E-019 +6.7614662919511428E+000 +1.0858967951754506E+000 +1.3205967066519653E+000 +2.5862612044025641E+000 -6.1516214746830763E-005 +3.7968177709485997E-003 +1.5486365246398187E-005 +6.2697565718193678E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +8.5927014661220869E-001 +3.5902638086868666E+000
+9.8078528040323043E-001 +1.5815454614185054E-001 -3.9084283943130558E-021 +7.9960179039807801E-005 +6.0900229353667457E-002 +4.0273174784902681E-003 +2.6814383679716339E-002 +1.0788821253986325E-004 -8.8402299831499304E-006 +1.1531809588712450E-008 -4.2741960169963731E-003 +1.2493735972000930E-019 +7.8122118781315271E+000 +1.0324649604802580E+000 +9.2466780288765527E-001 +3.0488535047968761E+000 -1.6172217515970036E-005 +3.7332933449805120E-003 +1.5676939969715630E-005 +4.2091182994618494E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.0714456767356673E+000 +4.4105361047036560E+000
+9.8917650996478079E-001 +9.0501901618110517E-002 +1.9711713997138649E-021 +4.4771109298917460E-005 +3.5397785270877856E-002 +1.5384805470705684E-003 +1.7822307803729610E-002 +2.0005134770017895E-005 -3.4861152846780257E-006 +1.2038046002054673E-008 -4.1400002519396389E-003 +1.0482032722271967E-019 +8.2524520382352016E+000 +1.3021768349578335E+000 +5.3446538815079492E-001 +3.2582901037970813E+000 -2.3485229812833951E-006 +3.7073528773207886E-003 +1.2418748197513289E-005 +1.9909498603260165E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1490673367467288E+000 +4.8411020228084851E+000
+9.9518472667219682E-001 +4.0477932623101925E-002 +4.4884887988658664E-022 +1.9940693059584893E-005 +1.5883949423058812E-002 +3.4984602783332111E-004 +8.9945804460667290E-003 +1.6912318943443194E-006 -7.8476514001075981E-007 +1.5889548892731959E-009 -4.1405401811888953E-003 +9.6773514223803814E-020 +8.3803813002818544E+000 +1.6781058048592554E+000 +2.3842139128294976E-001 +3.2899710560569053E+000 -9.9257796179778140E-008 +3.7059508183590988E-003 +6.6998616353600448E-006 +5.3149013912424409E-007 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1374148099719283E+000 +4.8824298166023992E+000
+9.9879545620517252E-001 +1.0146082866237218E-002 +3.8127856359866119E-025 +4.9802111917128500E-006 +3.9936787032428828E-003 +2.3851933117478511E-005 +2.4370148247484548E-003 +2.5250914350876428E-008 -5.2359396920048649E-008 +2.5269173475766207E-011 -4.1374191145648193E-003 +3.1631386624027778E-021 +8.4179939402152115E+000 +1.9688517355829349E+000 +5.9602932036230301E-002 +3.3088210280817227E+000 +2.3524757811051927E-008 +3.7139269736156839E-003 +1.7891791648635316E-006 +3.9915191412369727E-008 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1068011201430314E+000 +4.8214749461018718E+000
+1.0000000000000000E+000 +1.4028625361189431E-016 +7.1470056529995080E-036 +1.1628585295210125E-019 +2.7216328602072368E-015 +1.3367545588643959E-017 +1.0275465239009446E-016 -1.7777872155202766E-036 +3.0711120339578929E-034 +1.2215766163331390E-036 -4.1341166841588114E-003 -3.0092655381050560E-034 +8.4283132727996914E+000 +2.0796956364056500E+000 +3.2922549461477687E-015 +3.3241873865564178E+000 +2.4978280039394401E-008 +3.7180434608798415E-003 +1.8969201704449749E-022 -1.2587736776895669E-023 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.5211398460193159E-002 +2.9636787079666416E+000
